"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","06 Aug 2017","1","79.06","78.70","0.08","-0.44","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","2","78.90","78.66","0.03","-0.51","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","3","74.55","74.44","0.02","-0.63","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","4","71.08","70.63","0.18","-0.45","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","5","76.91","76.55","0.18","-0.54","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","6","71.54","71.18","0.18","-0.54","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","7","69.92","69.44","0.18","-0.42","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","8","68.73","68.38","0.18","-0.55","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","9","67.80","67.41","0.18","-0.52","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","10","67.68","67.43","0.18","-0.65","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","11","68.48","67.99","0.18","-0.42","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","12","68.89","68.38","0.28","-0.49","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","13","66.14","65.95","0.21","-0.74","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","14","65.68","65.58","0.27","-0.89","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","15","65.81","65.58","0.36","-0.85","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","16","67.09","66.97","0.29","-0.89","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","17","69.25","69.02","0.52","-1.01","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","18","69.59","69.42","0.35","-0.91","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","19","70.75","70.67","0.28","-0.92","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","20","74.62","74.67","0.24","-1.02","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","21","78.89","78.97","0.16","-0.96","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","22","76.22","76.17","0.26","-0.93","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","23","76.03","76.16","0.24","-1.09","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","24","75.84","76.21","0.12","-1.21","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","25","74.40","74.72","0.10","-1.14","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","26","74.32","74.69","0.36","-1.45","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","27","75.81","76.21","0.28","-1.41","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","28","77.17","77.52","0.35","-1.43","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","29","77.07","77.52","0.37","-1.54","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","30","77.48","77.52","0.35","-1.11","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","31","78.99","79.00","0.35","-1.08","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","32","74.90","74.70","0.36","-0.89","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","33","74.67","74.65","0.36","-1.06","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","34","74.13","74.20","0.39","-1.18","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","35","74.48","74.70","0.40","-1.34","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","36","74.80","74.72","0.57","-1.21","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","37","76.90","76.73","0.66","-1.21","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","38","82.73","82.66","0.75","-1.40","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","39","85.34","84.78","0.63","-0.80","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","40","85.07","84.78","0.54","-0.98","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","41","84.91","84.77","0.51","-1.09","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","42","88.65","88.62","0.38","-1.08","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","43","88.71","88.64","0.37","-1.03","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","44","84.89","84.77","0.38","-0.98","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","45","82.66","82.37","0.39","-0.83","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","46","78.91","78.51","0.39","-0.71","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","47","76.95","76.74","0.38","-0.89","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","06 Aug 2017","48","70.60","70.24","0.37","-0.73","0.00","0.22","0.2450","0.0000","0.2577"
"WEP","07 Aug 2017","1","67.13","67.02","0.21","-0.80","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","2","66.52","66.62","0.16","-0.96","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","3","67.42","66.99","0.16","-0.43","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","4","67.11","66.96","0.17","-0.72","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","5","68.03","67.84","0.17","-0.68","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","6","66.30","65.92","0.17","-0.49","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","7","65.78","65.48","0.17","-0.57","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","8","65.48","65.33","0.17","-0.72","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","9","65.35","65.34","0.16","-0.85","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","10","65.56","65.48","0.17","-0.78","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","11","66.10","66.20","0.16","-0.96","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","12","67.89","67.96","0.21","-0.98","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","13","68.94","69.37","0.05","-1.18","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","14","73.93","74.46","0.08","-1.31","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","15","70.66","70.70","0.24","-0.98","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","16","78.59","78.74","0.34","-1.19","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","17","83.89","84.18","0.41","-1.39","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","18","84.25","84.48","0.41","-1.34","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","19","86.18","86.49","0.38","-1.39","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","20","85.12","85.35","0.27","-1.20","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","21","88.88","89.13","0.30","-1.25","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","22","97.48","97.66","0.35","-1.23","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","23","168.10","169.00","0.28","-1.88","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","24","84.55","84.57","0.21","-0.93","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","25","84.15","83.97","0.21","-0.73","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","26","83.23","83.52","0.20","-1.19","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","27","83.64","83.90","0.20","-1.16","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","28","83.75","84.21","0.21","-1.37","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","29","84.48","84.47","0.23","-0.92","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","30","84.03","84.16","0.21","-1.04","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","31","83.22","83.45","0.19","-1.12","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","32","82.98","83.45","0.20","-1.37","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","33","83.07","83.46","0.20","-1.29","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","34","82.72","83.05","0.21","-1.24","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","35","80.29","80.70","0.18","-1.29","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","36","76.04","76.65","0.19","-1.50","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","37","76.57","77.02","0.22","-1.37","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","38","77.33","77.65","0.22","-1.24","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","39","77.39","77.62","0.29","-1.22","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","40","77.55","77.63","0.35","-1.13","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","41","78.80","78.85","0.29","-1.04","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","42","83.36","83.51","0.28","-1.13","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","43","83.41","83.58","0.26","-1.13","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","44","82.30","82.45","0.29","-1.14","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","45","78.76","78.62","0.28","-0.84","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","46","75.10","75.24","0.30","-1.14","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","47","69.55","69.45","0.28","-0.88","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","07 Aug 2017","48","68.24","68.34","0.22","-1.02","0.00","0.22","0.2450","0.0000","0.2346"
"WEP","08 Aug 2017","1","77.00","76.74","0.27","-0.71","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","2","72.77","72.67","0.19","-0.80","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","3","70.84","70.59","0.19","-0.64","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","4","69.40","69.04","0.15","-0.49","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","5","68.38","67.98","0.15","-0.45","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","6","67.21","66.96","0.15","-0.61","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","7","66.73","66.50","0.15","-0.62","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","8","66.73","66.51","0.15","-0.64","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","9","66.13","65.94","0.15","-0.66","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","10","66.58","66.51","0.07","-0.71","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","11","67.02","66.96","0.07","-0.71","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","12","69.44","69.37","0.26","-0.90","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","13","74.81","74.69","0.41","-0.99","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","14","76.52","76.77","0.31","-1.26","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","15","70.90","70.73","0.44","-0.97","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","16","75.06","74.95","0.43","-1.03","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","17","80.61","80.56","0.46","-1.11","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","18","78.17","78.20","0.40","-1.14","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","19","78.98","79.32","0.39","-1.43","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","20","81.60","82.36","0.26","-1.73","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","21","83.74","84.12","0.20","-1.28","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","22","84.03","84.57","0.16","-1.41","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","23","84.16","84.26","0.13","-0.94","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","24","83.24","83.37","0.13","-0.97","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","25","79.24","79.31","0.08","-0.86","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","26","79.45","79.89","0.08","-1.22","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","27","78.67","79.32","0.08","-1.43","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","28","78.18","78.21","0.19","-0.93","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","29","75.71","75.68","0.26","-0.93","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","30","77.73","78.25","0.08","-1.31","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","31","77.61","78.25","0.08","-1.42","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","32","77.99","78.25","0.16","-1.12","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","33","84.00","84.30","0.16","-1.17","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","34","83.64","83.51","0.51","-1.08","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","35","73.81","73.49","0.46","-0.84","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","36","70.15","70.09","0.29","-0.93","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","37","70.32","70.08","0.32","-0.79","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","38","71.70","71.61","0.31","-0.93","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","39","72.68","72.46","0.30","-0.79","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","40","72.76","72.48","0.29","-0.72","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","41","72.84","72.46","0.19","-0.51","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","42","79.63","79.41","0.22","-0.70","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","43","78.03","77.59","0.18","-0.44","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","44","75.50","75.17","0.23","-0.61","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","45","70.77","70.21","0.20","-0.34","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","46","69.25","68.66","0.39","-0.51","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","47","67.40","67.02","0.38","-0.70","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","08 Aug 2017","48","66.18","65.98","0.37","-0.87","0.00","0.22","0.2450","0.0000","0.2397"
"WEP","09 Aug 2017","1","69.52","69.40","0.06","-0.68","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","2","70.61","70.58","0.05","-0.75","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","3","68.67","68.47","0.03","-0.56","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","4","67.36","66.99","0.02","-0.38","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","5","66.79","66.53","0.02","-0.49","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","6","66.17","65.95","0.02","-0.53","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","7","65.06","64.83","0.02","-0.53","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","8","64.66","64.47","0.03","-0.58","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","9","64.09","63.87","0.03","-0.54","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","10","64.00","63.80","0.02","-0.55","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","11","64.69","64.48","0.02","-0.55","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","12","65.06","64.73","0.04","-0.45","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","13","65.27","64.84","0.22","-0.52","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","14","65.09","64.83","0.28","-0.75","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","15","65.00","64.56","0.38","-0.67","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","16","65.58","64.95","0.38","-0.49","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","17","66.70","65.98","0.56","-0.57","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","18","68.77","68.01","0.36","-0.34","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","19","70.36","69.39","0.50","-0.26","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","20","71.44","70.72","0.42","-0.43","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","21","73.06","72.45","0.40","-0.52","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","22","68.72","68.03","0.39","-0.43","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","23","68.39","67.82","0.28","-0.44","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","24","67.23","66.99","0.28","-0.77","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","25","66.96","66.58","0.28","-0.64","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","26","67.32","66.98","0.24","-0.63","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","27","67.51","66.97","0.20","-0.39","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","28","68.38","68.00","0.20","-0.55","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","29","68.76","68.39","0.09","-0.45","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","30","67.43","67.38","0.09","-0.78","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","31","69.29","69.06","0.09","-0.59","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","32","69.57","69.40","0.19","-0.76","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","33","68.81","68.67","0.19","-0.78","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","34","68.64","68.82","0.22","-1.14","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","35","66.78","66.98","0.26","-1.19","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","36","67.82","68.00","0.35","-1.26","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","37","68.17","68.00","0.45","-1.01","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","38","72.85","72.59","0.34","-0.81","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","39","77.16","76.83","0.33","-0.73","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","40","83.21","83.06","0.43","-1.01","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","41","82.82","82.53","0.40","-0.84","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","42","84.55","84.43","0.43","-1.04","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","43","83.53","83.35","0.39","-0.94","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","44","82.83","82.55","0.39","-0.85","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","45","78.82","78.42","0.33","-0.66","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","46","77.16","76.85","0.30","-0.72","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","47","76.69","76.20","0.19","-0.43","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","09 Aug 2017","48","71.28","70.71","0.19","-0.35","0.00","0.22","0.2450","0.0000","0.2681"
"WEP","10 Aug 2017","1","70.24","69.87","0.07","-0.41","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","2","68.48","68.02","0.03","-0.27","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","3","66.41","65.95","0.02","-0.26","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","4","65.29","64.92","0.02","-0.35","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","5","65.06","64.61","0.02","-0.28","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","6","64.16","63.89","0.02","-0.45","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","7","64.02","63.78","0.03","-0.50","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","8","64.15","63.78","0.16","-0.50","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","9","63.17","62.89","0.03","-0.45","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","10","64.17","63.74","0.03","-0.30","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","11","64.84","64.49","0.03","-0.39","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","12","66.36","65.93","0.04","-0.32","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","13","68.75","68.33","0.21","-0.49","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","14","70.97","70.85","0.26","-0.84","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","15","66.11","65.94","0.36","-0.90","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","16","69.13","69.43","0.33","-1.34","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","17","75.50","75.57","0.43","-1.21","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","18","74.43","74.59","0.30","-1.16","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","19","80.23","80.71","0.30","-1.49","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","20","83.74","84.10","0.21","-1.28","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","21","82.32","82.59","0.18","-1.15","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","22","82.96","83.37","0.18","-1.30","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","23","83.26","83.38","0.17","-1.00","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","24","80.72","80.71","0.28","-0.97","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","25","78.86","79.03","0.29","-1.16","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","26","78.52","78.59","0.28","-1.05","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","27","80.35","80.37","0.28","-1.00","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","28","82.27","82.36","0.25","-1.04","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","29","80.67","80.71","0.29","-1.04","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","30","80.02","80.60","0.25","-1.54","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","31","79.40","80.35","0.15","-1.81","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","32","79.42","80.35","0.17","-1.81","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","33","79.54","80.35","0.17","-1.69","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","34","75.58","76.27","0.19","-1.58","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","35","73.71","74.60","0.21","-1.81","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","36","72.75","73.17","0.28","-1.41","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","37","72.52","72.68","0.30","-1.17","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","38","78.71","79.04","0.30","-1.34","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","39","83.36","83.45","0.30","-1.10","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","40","79.12","79.05","0.23","-0.87","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","41","77.67","77.53","0.20","-0.77","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","42","84.48","84.50","0.22","-0.95","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","43","83.01","83.48","0.19","-1.37","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","44","79.20","79.71","0.22","-1.44","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","45","79.57","79.65","0.23","-1.02","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","46","78.23","78.33","0.20","-1.01","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","47","72.71","72.70","0.19","-0.89","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","10 Aug 2017","48","68.27","68.39","0.18","-1.01","0.00","0.22","0.2450","0.0000","0.2405"
"WEP","11 Aug 2017","1","77.22","76.83","0.36","-0.68","0.00","0.22","0.2450","0.0000","0.2417"
"WEP","11 Aug 2017","2","76.91","76.51","0.31","-0.61","0.00","0.22","0.2450","0.0000","0.2417"
"WEP","11 Aug 2017","3","73.78","73.59","0.31","-0.83","0.00","0.22","0.2450","0.0000","0.2417"
