"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","01 Jul 2018","1","93.57","93.04","0.12","-0.39","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","2","90.60","89.90","0.02","-0.12","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","3","88.80","88.35","0.02","-0.38","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","4","91.12","90.23","0.02","0.06","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","5","91.56","90.77","0.02","-0.04","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","6","90.58","89.87","0.02","-0.11","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","7","89.01","88.16","0.02","0.03","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","8","88.47","87.65","0.02","-0.01","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","9","86.61","85.83","0.02","-0.05","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","10","86.62","85.93","0.02","-0.13","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","11","88.40","87.62","0.02","-0.05","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","12","88.49","87.84","0.21","-0.37","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","13","88.22","87.75","0.33","-0.67","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","14","88.31","87.66","0.33","-0.49","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","15","88.09","87.10","0.55","-0.36","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","16","86.76","85.51","0.55","-0.11","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","17","88.82","87.80","0.55","-0.33","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","18","90.62","89.87","0.54","-0.60","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","19","92.33","91.95","0.40","-0.82","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","20","100.73","100.53","0.31","-0.92","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","21","103.32","103.34","0.30","-1.13","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","22","94.36","94.41","0.21","-1.07","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","23","99.87","99.65","0.20","-0.79","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","24","93.09","92.80","0.07","-0.59","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","25","93.20","92.70","0.07","-0.37","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","26","92.82","92.03","0.40","-0.42","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","27","93.35","92.53","0.40","-0.39","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","28","93.28","92.54","0.41","-0.47","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","29","92.77","91.98","0.41","-0.43","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","30","92.80","91.98","0.40","-0.38","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","31","92.76","91.96","0.40","-0.41","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","32","92.74","91.90","0.40","-0.36","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","33","92.72","91.87","0.42","-0.38","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","34","92.50","91.62","0.55","-0.48","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","35","93.03","91.87","0.81","-0.46","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","36","93.46","91.87","1.45","-0.67","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","37","93.37","91.84","1.37","-0.64","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","38","101.67","100.68","1.20","-1.01","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","39","106.30","105.21","1.32","-1.04","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","40","111.69","110.97","0.77","-0.86","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","41","112.83","111.89","0.77","-0.64","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","42","113.64","112.88","0.36","-0.41","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","43","112.72","111.90","0.41","-0.40","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","44","105.30","104.61","0.28","-0.39","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","45","100.19","98.91","0.30","0.18","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","46","92.62","91.28","0.28","0.26","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","47","89.01","87.72","0.28","0.21","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","01 Jul 2018","48","86.16","85.18","0.21","-0.03","0.00","0.19","0.3016","0.0000","0.3153"
"WEP","02 Jul 2018","1","85.72","84.95","0.27","-0.28","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","2","85.80","84.94","0.22","-0.14","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","3","82.60","81.74","0.05","0.03","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","4","85.09","84.07","0.04","0.21","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","5","84.71","83.72","0.22","-0.01","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","6","76.58","75.61","0.23","-0.04","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","7","76.56","75.56","0.23","0.00","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","8","71.53","70.49","0.23","0.04","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","9","71.33","70.49","0.23","-0.17","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","10","71.51","70.58","0.21","-0.06","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","11","76.35","75.62","0.23","-0.28","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","12","85.16","84.47","0.42","-0.51","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","13","87.44","86.30","0.83","-0.46","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","14","88.19","87.80","0.28","-0.67","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","15","93.55","94.00","0.31","-1.53","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","16","97.13","97.20","0.31","-1.15","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","17","104.41","103.98","0.27","-0.61","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","18","111.92","111.67","0.27","-0.80","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","19","113.83","113.70","0.28","-0.92","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","20","114.94","114.80","0.31","-0.95","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","21","113.88","113.53","0.32","-0.75","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","22","112.61","112.01","0.30","-0.48","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","23","108.80","107.88","0.21","-0.06","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","24","104.05","103.85","0.14","-0.71","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","25","102.85","102.92","0.12","-0.97","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","26","102.97","102.93","0.11","-0.85","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","27","104.23","103.75","0.13","-0.42","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","28","104.14","103.92","0.14","-0.69","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","29","103.64","103.96","0.14","-1.24","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","30","104.14","104.02","0.15","-0.81","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","31","104.08","104.02","0.08","-0.80","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","32","104.06","103.96","0.14","-0.82","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","33","104.22","103.94","0.14","-0.64","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","34","103.05","102.90","0.13","-0.76","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","35","98.45","98.71","0.12","-1.16","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","36","92.30","92.56","0.06","-1.10","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","37","91.34","91.55","0.04","-1.02","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","38","94.39","94.54","0.06","-0.99","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","39","103.16","103.57","0.18","-1.36","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","40","104.74","104.86","0.24","-1.13","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","41","100.79","101.00","0.17","-1.16","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","42","107.38","107.99","0.26","-1.64","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","43","105.79","105.86","0.24","-1.09","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","44","101.82","101.86","0.17","-0.99","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","45","94.66","94.35","0.05","-0.51","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","46","94.67","94.12","0.03","-0.26","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","47","92.25","92.18","0.04","-0.74","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","02 Jul 2018","48","93.64","93.26","0.06","-0.46","0.00","0.19","0.3016","0.0000","0.2848"
"WEP","03 Jul 2018","1","104.97","104.12","0.26","-0.18","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","2","100.70","100.03","0.17","-0.27","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","3","98.26","97.38","0.17","-0.06","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","4","100.38","99.63","0.03","-0.05","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","5","93.56","93.01","0.18","-0.40","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","6","93.19","92.46","0.04","-0.08","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","7","92.68","91.95","0.03","-0.07","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","8","92.62","91.91","0.03","-0.09","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","9","92.38","91.92","0.03","-0.34","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","10","92.34","91.93","0.03","-0.40","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","11","92.78","92.44","0.04","-0.47","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","12","92.61","91.94","0.27","-0.37","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","13","94.70","94.51","0.47","-1.05","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","14","102.45","102.41","0.47","-1.20","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","15","91.94","91.99","0.29","-1.11","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","16","96.08","95.67","0.28","-0.64","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","17","104.56","103.95","0.23","-0.39","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","18","108.76","107.44","0.27","0.28","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","19","109.27","108.01","0.25","0.24","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","20","110.08","109.02","0.24","0.05","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","21","114.39","112.89","0.22","0.51","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","22","114.23","112.92","0.22","0.32","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","23","108.41","107.50","0.19","-0.05","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","24","105.04","105.10","0.15","-0.98","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","25","103.95","104.15","0.14","-1.11","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","26","106.05","106.40","0.15","-1.27","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","27","109.97","110.00","0.15","-0.96","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","28","114.18","113.67","0.21","-0.47","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","29","113.26","112.89","0.21","-0.61","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","30","110.88","111.03","0.18","-1.10","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","31","111.16","111.04","0.16","-0.81","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","32","111.19","111.03","0.17","-0.78","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","33","109.91","109.76","0.15","-0.77","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","34","107.83","108.07","0.16","-1.17","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","35","105.57","105.98","0.16","-1.34","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","36","101.57","102.20","0.13","-1.53","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","37","96.20","96.17","0.04","-0.78","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","38","100.82","100.97","0.10","-1.02","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","39","103.63","103.80","0.14","-1.08","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","40","104.54","104.81","0.30","-1.34","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","41","105.94","105.91","0.30","-1.04","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","42","117.39","117.68","0.29","-1.35","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","43","115.11","114.94","0.40","-1.00","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","44","109.12","108.35","0.40","-0.40","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","45","104.42","103.18","0.42","0.04","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","46","95.19","94.27","0.03","0.12","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","47","94.10","93.01","0.04","0.28","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","03 Jul 2018","48","91.12","90.72","0.03","-0.40","0.00","0.19","0.3016","0.0000","0.2793"
"WEP","04 Jul 2018","1","101.46","100.95","0.03","-0.29","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","2","97.54","97.02","0.02","-0.27","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","3","98.31","97.53","0.03","-0.02","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","4","99.16","98.26","0.03","0.10","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","5","97.80","97.00","0.04","-0.01","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","6","95.95","94.95","0.04","0.19","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","7","95.07","94.44","0.03","-0.17","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","8","95.17","94.44","0.03","-0.07","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","9","94.81","94.43","0.03","-0.42","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","10","95.48","94.95","0.02","-0.26","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","11","96.56","95.81","0.04","-0.06","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","12","96.74","95.83","0.27","-0.13","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","13","97.35","97.55","0.45","-1.42","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","14","103.75","103.76","0.45","-1.23","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","15","99.23","99.16","0.24","-0.94","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","16","103.92","103.95","0.23","-1.02","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","17","113.70","113.79","0.28","-1.14","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","18","123.28","123.28","0.44","-1.21","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","19","135.25","135.24","0.70","-1.46","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","20","171.49","171.36","1.18","-1.82","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","21","188.01","187.89","1.58","-2.23","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","22","194.01","193.71","1.59","-2.05","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","23","187.39","186.88","1.47","-1.73","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","24","129.58","130.14","0.48","-1.81","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","25","115.18","115.78","0.30","-1.67","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","26","113.97","114.44","0.23","-1.47","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","27","114.23","114.82","0.15","-1.51","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","28","115.12","115.53","0.19","-1.37","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","29","114.61","115.07","0.20","-1.43","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","30","113.17","113.75","0.18","-1.53","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","31","114.40","114.92","0.19","-1.48","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","32","114.72","114.82","0.19","-1.06","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","33","113.74","114.14","0.15","-1.32","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","34","110.08","110.68","0.16","-1.53","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","35","109.07","110.20","0.16","-2.06","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","36","104.80","105.98","0.12","-2.07","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","37","103.33","103.90","0.07","-1.41","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","38","103.65","103.89","0.08","-1.09","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","39","104.09","104.32","0.10","-1.10","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","40","104.04","104.31","0.13","-1.17","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","41","103.97","104.18","0.13","-1.11","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","42","112.16","112.94","0.23","-1.78","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","43","108.15","108.67","0.17","-1.46","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","44","105.76","106.34","0.20","-1.55","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","45","103.97","104.20","0.25","-1.25","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","46","98.73","98.70","0.06","-0.79","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","47","96.86","97.13","0.06","-1.09","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","04 Jul 2018","48","97.49","97.66","0.04","-0.98","0.00","0.19","0.3016","0.0000","0.2779"
"WEP","05 Jul 2018","1","103.58","103.49","0.03","-0.71","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","2","100.57","100.24","0.21","-0.65","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","3","101.74","100.95","0.17","-0.15","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","4","101.31","100.98","0.03","-0.47","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","5","100.23","100.13","0.17","-0.83","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","6","112.62","110.95","0.22","0.69","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","7","112.54","110.93","0.21","0.63","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","8","106.00","104.61","0.21","0.41","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","9","105.96","104.54","0.21","0.44","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","10","105.42","104.01","0.20","0.45","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","11","103.10","101.58","0.22","0.53","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","12","103.20","101.98","0.41","0.04","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","13","109.73","108.57","0.68","-0.29","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","14","109.70","108.55","0.68","-0.30","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","15","104.24","103.70","0.38","-0.61","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","16","114.56","114.49","0.38","-1.08","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","17","119.05","119.11","0.35","-1.18","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","18","127.22","127.30","0.58","-1.43","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","19","139.62","139.50","0.81","-1.46","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","20","140.51","139.66","0.75","-0.66","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","21","131.64","131.07","0.54","-0.74","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","22","224.46","224.65","1.48","-2.44","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","23","376.43","376.77","1.31","-2.42","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","24","120.99","121.20","0.30","-1.28","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","25","116.16","116.81","0.26","-1.67","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","26","118.28","119.06","0.29","-1.83","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","27","120.81","121.21","0.25","-1.42","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","28","129.20","129.60","0.20","-1.37","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","29","170.66","171.55","0.42","-2.08","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","30","170.18","171.40","0.42","-2.41","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","31","185.18","186.59","0.41","-2.58","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","32","185.15","186.59","0.50","-2.70","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","33","169.90","171.37","0.51","-2.75","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","34","120.22","121.18","0.29","-2.01","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","35","116.98","117.79","0.29","-1.87","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","36","107.64","108.50","0.28","-1.90","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","37","104.37","104.83","0.25","-1.47","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","38","108.13","108.93","0.28","-1.85","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","39","117.67","118.48","0.37","-1.95","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","40","124.76","125.05","0.96","-2.01","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","41","127.72","128.40","0.69","-2.14","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","42","126.80","127.37","0.66","-1.99","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","43","120.86","121.19","0.65","-1.75","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","44","116.55","117.04","0.48","-1.74","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","45","118.42","118.07","1.13","-1.55","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","46","116.04","115.73","0.35","-0.80","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","47","118.66","118.42","0.45","-0.97","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","05 Jul 2018","48","119.27","118.90","0.41","-0.80","0.00","0.19","0.3016","0.0000","0.2752"
"WEP","06 Jul 2018","1","112.95","112.78","0.18","-0.78","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","2","112.31","111.68","0.23","-0.36","0.00","0.19","0.3016","0.0000","0.2745"
"WEP","06 Jul 2018","3","111.26","110.84","0.20","-0.55","0.00","0.19","0.3016","0.0000","0.2745"
