"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","06 Feb 2017","2","105.62","103.59","0.26","0.95","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","3","96.82","94.58","0.23","1.19","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","4","94.01","92.52","0.18","0.49","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","5","94.78","93.22","0.26","0.48","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","6","93.10","91.29","0.27","0.72","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","7","91.92","90.38","0.26","0.46","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","8","91.62","90.22","0.27","0.31","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","9","91.36","89.66","0.26","0.62","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","10","90.87","89.27","0.17","0.61","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","11","91.72","90.08","0.22","0.60","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","12","94.23","92.42","0.28","0.71","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","13","100.07","98.84","0.22","0.19","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","14","104.02","103.49","0.29","-0.58","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","15","93.19","92.48","0.43","-0.54","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","16","100.33","99.50","0.46","-0.45","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","17","102.44","101.84","0.58","-0.81","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","18","106.04","105.50","0.61","-0.90","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","19","108.33","107.56","0.64","-0.69","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","20","126.50","126.32","0.74","-1.38","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","21","102.16","101.87","0.45","-0.98","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","22","112.96","113.00","0.47","-1.33","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","23","104.19","104.28","0.40","-1.31","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","24","95.16","95.25","0.32","-1.23","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","25","90.96","90.81","0.16","-0.83","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","26","93.16","92.87","0.16","-0.70","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","27","95.27","95.26","0.14","-0.95","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","28","95.07","95.23","0.07","-1.05","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","29","98.13","98.35","0.12","-1.16","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","30","94.46","94.91","0.06","-1.33","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","31","94.51","94.92","0.04","-1.27","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","32","94.39","94.91","0.04","-1.38","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","33","92.51","92.88","0.02","-1.21","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","34","92.19","92.89","0.03","-1.55","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","35","91.95","92.86","0.04","-1.77","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","36","112.38","113.41","0.19","-2.05","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","37","100.76","101.22","0.20","-1.48","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","38","113.29","113.23","0.27","-1.03","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","39","110.30","110.20","0.20","-0.92","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","40","107.86","107.70","0.19","-0.86","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","41","100.80","100.93","0.29","-1.24","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","42","126.44","126.68","0.49","-1.55","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","43","125.47","125.86","0.37","-1.58","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","44","111.61","111.76","0.38","-1.35","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","45","110.86","110.65","0.36","-0.97","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","46","97.93","96.52","0.21","0.37","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","47","91.85","90.74","0.17","0.12","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","06 Feb 2017","48","87.98","87.18","0.16","-0.18","0.00","0.29","0.2530","0.0092","0.2686"
"WEP","07 Feb 2017","1","90.18","89.65","0.04","-0.33","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","2","87.89","87.13","0.02","-0.08","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","3","86.76","86.29","0.02","-0.37","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","4","83.20","82.87","0.02","-0.51","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","5","86.32","86.27","0.02","-0.80","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","6","85.77","85.11","0.02","-0.18","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","7","85.24","84.57","0.02","-0.17","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","8","83.86","83.26","0.02","-0.24","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","9","82.54","82.16","0.02","-0.47","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","10","83.15","83.19","0.02","-0.89","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","11","85.38","85.64","0.02","-1.10","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","12","87.10","87.10","0.02","-0.84","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","13","90.65","90.49","0.06","-0.72","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","14","95.16","94.56","0.22","-0.45","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","15","89.82","89.37","0.23","-0.61","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","16","93.06","92.56","0.33","-0.65","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","17","99.75","99.56","0.47","-1.10","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","18","94.27","94.13","0.39","-1.07","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","19","105.56","105.36","0.49","-1.11","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","20","126.31","126.10","0.27","-0.88","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","21","117.66","117.45","0.27","-0.88","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","22","126.05","126.06","0.27","-1.10","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","23","168.62","169.24","0.25","-1.69","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","24","106.22","106.29","0.14","-1.03","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","25","94.81","94.82","0.04","-0.87","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","26","92.34","91.92","0.04","-0.44","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","27","99.38","99.04","0.09","-0.58","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","28","93.20","92.88","0.03","-0.54","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","29","90.76","90.70","0.02","-0.79","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","30","90.74","90.71","0.02","-0.81","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","31","91.03","90.69","0.02","-0.50","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","32","91.18","90.82","0.02","-0.48","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","33","90.98","90.46","0.02","-0.32","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","34","90.87","90.41","0.02","-0.38","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","35","89.84","89.50","0.04","-0.53","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","36","87.43","87.28","0.20","-0.87","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","37","90.90","90.79","0.21","-0.93","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","38","95.29","94.69","0.21","-0.43","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","39","100.69","99.52","0.21","0.14","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","40","97.47","96.49","0.06","0.10","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","41","93.10","92.17","0.29","-0.18","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","42","102.82","102.30","0.20","-0.50","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","43","100.20","99.62","0.30","-0.54","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","44","93.29","92.65","0.30","-0.49","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","45","91.34","90.43","0.24","-0.16","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","46","89.73","88.46","0.17","0.28","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","47","84.25","83.06","0.06","0.31","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","07 Feb 2017","48","76.58","75.53","0.04","0.19","0.00","0.29","0.2530","0.0093","0.2700"
"WEP","08 Feb 2017","1","88.24","87.02","0.03","0.37","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","2","84.37","83.29","0.02","0.24","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","3","78.58","77.72","0.02","0.01","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","4","77.31","76.60","0.01","-0.13","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","5","78.77","78.05","0.01","-0.12","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","6","77.27","76.60","0.01","-0.17","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","7","76.34","75.54","0.01","-0.04","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","8","76.33","75.48","0.01","0.01","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","9","75.42","74.46","0.01","0.12","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","10","74.84","73.63","0.01","0.37","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","11","76.72","75.49","0.01","0.39","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","12","79.01","78.15","0.02","0.01","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","13","88.83","87.95","0.04","0.01","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","14","90.30","89.66","0.22","-0.41","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","15","84.76","84.34","0.32","-0.73","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","16","89.34","88.51","0.31","-0.30","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","17","89.67","88.55","0.48","-0.19","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","18","86.86","85.75","0.32","-0.04","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","19","88.59","87.46","0.21","0.09","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","20","89.46","88.55","0.19","-0.11","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","21","88.88","88.11","0.04","-0.09","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","22","89.64","89.66","0.04","-0.88","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","23","89.64","89.61","0.02","-0.82","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","24","88.26","88.19","0.02","-0.78","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","25","87.66","87.54","0.02","-0.73","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","26","88.41","88.25","0.02","-0.69","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","27","90.18","89.73","0.13","-0.51","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","28","91.02","90.53","0.02","-0.35","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","29","90.78","90.83","0.03","-0.91","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","30","91.00","90.72","0.02","-0.57","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","31","89.38","89.52","0.03","-1.00","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","32","89.45","89.69","0.02","-1.09","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","33","89.29","89.61","0.02","-1.17","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","34","89.29","89.69","0.04","-1.27","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","35","87.96","88.27","0.18","-1.32","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","36","88.28","88.71","0.20","-1.45","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","37","92.69","92.69","0.21","-1.04","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","38","97.52","97.07","0.32","-0.70","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","39","100.01","99.66","0.21","-0.68","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","40","101.44","101.03","0.40","-0.82","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","41","98.94","98.69","0.35","-0.93","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","42","129.01","129.22","0.58","-1.62","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","43","126.44","126.18","0.59","-1.16","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","44","98.81","98.52","0.39","-0.93","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","45","91.58","90.73","0.26","-0.23","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","46","90.01","89.39","0.17","-0.38","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","47","87.80","87.33","0.16","-0.52","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","08 Feb 2017","48","75.92","75.53","0.04","-0.48","0.00","0.29","0.2530","0.0095","0.2761"
"WEP","09 Feb 2017","1","82.80","82.17","0.04","-0.24","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","2","77.55","77.01","0.02","-0.31","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","3","77.65","77.08","0.02","-0.28","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","4","75.98","75.50","0.02","-0.37","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","5","76.65","75.98","0.02","-0.19","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","6","75.12","74.46","0.01","-0.18","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","7","74.86","74.18","0.02","-0.17","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","8","73.81","73.45","0.02","-0.49","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","9","73.27","72.96","0.01","-0.53","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","10","74.13","73.74","0.02","-0.46","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","11","74.54","74.32","0.02","-0.64","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","12","83.00","82.95","0.02","-0.80","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","13","87.91","87.94","0.22","-1.08","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","14","89.11","89.36","0.22","-1.30","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","15","83.18","82.99","0.24","-0.88","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","16","87.55","87.97","0.27","-1.52","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","17","89.91","89.47","0.32","-0.71","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","18","86.21","85.58","0.29","-0.49","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","19","86.35","85.75","0.21","-0.44","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","20","87.78","87.48","0.19","-0.72","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","21","87.62","87.51","0.04","-0.76","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","22","88.28","88.12","0.23","-0.90","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","23","88.31","88.12","0.21","-0.85","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","24","83.51","83.48","0.21","-1.01","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","25","81.44","81.37","0.17","-0.93","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","26","81.44","81.37","0.18","-0.94","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","27","85.69","85.64","0.22","-1.00","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","28","87.69","87.51","0.22","-0.87","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","29","87.39","87.51","0.11","-1.06","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","30","86.84","87.29","0.11","-1.39","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","31","87.17","87.52","0.11","-1.29","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","32","87.58","87.51","0.11","-0.87","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","33","87.01","87.50","0.11","-1.43","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","34","86.76","87.50","0.04","-1.61","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","35","87.22","88.11","0.18","-1.90","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","36","89.57","89.76","0.20","-1.22","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","37","90.29","89.83","0.28","-0.65","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","38","90.75","90.37","0.28","-0.73","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","39","91.15","91.58","0.19","-1.46","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","40","93.40","93.51","0.29","-1.23","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","41","169.27","168.99","0.75","-1.30","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","42","226.42","227.42","0.75","-2.58","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","43","199.72","200.23","0.73","-2.07","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","44","176.89","177.32","0.76","-2.02","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","45","144.24","143.84","0.49","-0.92","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","46","96.59","95.53","0.38","-0.15","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","47","89.15","88.64","0.40","-0.72","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","09 Feb 2017","48","83.33","83.20","0.16","-0.86","0.00","0.29","0.2530","0.0095","0.2779"
"WEP","10 Feb 2017","1","90.31","89.83","0.04","-0.38","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","2","88.76","88.00","0.02","-0.09","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","3","86.36","85.67","0.02","-0.16","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","4","84.50","83.73","0.02","-0.08","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","5","86.23","85.64","0.02","-0.25","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","6","83.69","83.02","0.01","-0.17","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","7","83.61","82.91","0.02","-0.15","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","8","81.96","82.08","0.02","-0.97","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","9","82.13","82.04","0.01","-0.74","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","10","82.02","82.10","0.02","-0.93","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","11","82.85","82.91","0.02","-0.90","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","12","87.04","87.31","0.02","-1.12","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","13","89.49","89.90","0.04","-1.28","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","14","90.18","90.53","0.22","-1.39","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","15","85.42","85.69","0.30","-1.39","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","16","89.75","89.78","0.32","-1.18","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","17","94.41","94.59","0.48","-1.48","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","18","90.71","90.56","0.34","-1.01","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","19","91.01","90.58","0.32","-0.72","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","20","91.13","90.55","0.25","-0.49","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","21","90.87","90.57","0.18","-0.71","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","22","90.86","90.56","0.17","-0.70","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","23","88.03","87.47","0.12","-0.38","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","24","85.60","85.67","0.03","-0.93","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","25","82.18","82.32","0.33","-1.30","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","26","82.23","82.32","0.33","-1.24","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","27","85.74","85.80","0.30","-1.18","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","28","86.63","86.53","0.10","-0.83","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","29","88.46","88.53","0.30","-1.20","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","30","89.14","88.87","0.21","-0.76","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","31","89.71","89.54","0.24","-0.89","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","32","89.51","89.59","0.24","-1.15","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","33","89.34","89.56","0.26","-1.30","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","34","88.64","88.82","0.28","-1.29","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","35","87.93","88.11","0.14","-1.15","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","36","88.45","88.86","0.26","-1.50","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","37","90.85","90.75","0.31","-1.04","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","38","96.78","96.53","0.39","-0.97","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","39","96.75","96.53","0.38","-0.99","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","40","95.92","95.82","0.30","-1.02","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","41","102.67","102.56","0.37","-1.08","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","42","125.50","126.02","0.62","-1.97","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","43","118.13","118.05","0.46","-1.21","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","44","104.11","104.25","0.39","-1.36","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","45","92.79","92.61","0.26","-0.90","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","46","90.53","90.33","0.21","-0.84","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","47","89.27","88.64","0.20","-0.39","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","10 Feb 2017","48","88.44","87.98","0.19","-0.56","0.00","0.29","0.2530","0.0094","0.2743"
"WEP","11 Feb 2017","1","87.60","87.74","0.04","-1.03","0.00","0.29","0.2530","0.0101","0.2938"
"WEP","11 Feb 2017","2","82.69","82.35","0.02","-0.52","0.00","0.29","0.2530","0.0101","0.2938"
"WEP","11 Feb 2017","3","76.90","76.53","0.02","-0.49","0.00","0.29","0.2530","0.0101","0.2938"
"WEP","11 Feb 2017","4","76.02","75.57","0.00","-0.40","0.00","0.29","0.2530","0.0101","0.2938"
