"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","27 Feb 2018","5","89.03","88.71","0.24","-0.69","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","6","88.93","88.71","0.21","-0.77","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","7","89.07","88.70","0.21","-0.61","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","8","89.08","88.59","0.21","-0.49","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","9","89.03","88.60","0.21","-0.55","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","10","89.14","88.69","0.17","-0.50","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","11","89.55","89.18","0.18","-0.58","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","12","93.13","92.87","0.28","-0.79","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","13","94.72","94.83","0.34","-1.23","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","14","95.05","94.84","0.34","-0.90","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","15","88.69","88.84","0.29","-1.21","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","16","96.35","96.53","0.36","-1.31","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","17","100.34","100.15","0.43","-1.01","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","18","99.27","98.97","0.39","-0.86","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","19","96.93","97.05","0.31","-1.21","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","20","97.17","97.29","0.25","-1.14","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","21","99.53","99.86","0.28","-1.38","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","22","170.97","171.35","1.31","-2.46","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","23","170.65","171.49","1.21","-2.82","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","24","492.90","495.15","3.29","-6.31","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","25","406.90","407.89","3.43","-5.20","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","26","460.35","462.73","3.18","-6.33","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","27","145.55","147.18","0.22","-2.62","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","28","253.42","254.82","2.22","-4.39","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","29","132.55","133.34","0.61","-2.17","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","30","100.36","101.06","0.22","-1.69","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","31","96.74","96.99","0.22","-1.24","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","32","96.33","96.91","0.17","-1.52","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","33","95.97","96.62","0.14","-1.56","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","34","95.09","95.78","0.18","-1.65","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","35","96.40","97.31","0.24","-1.92","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","36","94.11","94.79","0.25","-1.70","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","37","92.06","92.37","0.21","-1.30","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","38","92.17","92.69","0.21","-1.51","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","39","92.87","93.22","0.21","-1.33","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","40","94.34","94.86","0.24","-1.53","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","41","94.17","94.86","0.24","-1.71","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","42","96.59","97.07","0.31","-1.56","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","43","96.54","97.10","0.33","-1.66","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","44","94.38","94.73","0.26","-1.38","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","45","89.15","88.98","0.19","-0.79","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","46","88.37","88.40","0.10","-0.90","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","47","81.65","81.77","0.06","-0.96","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","27 Feb 2018","48","79.98","80.19","0.05","-1.03","0.00","0.24","0.2450","0.0182","0.2685"
"WEP","28 Feb 2018","1","88.88","88.77","0.03","-0.69","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","2","89.08","88.67","0.12","-0.48","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","3","88.18","87.95","0.13","-0.67","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","4","83.28","82.74","0.17","-0.40","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","5","80.79","80.21","0.24","-0.44","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","6","78.50","78.11","0.23","-0.61","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","7","78.32","78.10","0.17","-0.72","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","8","78.60","78.10","0.17","-0.44","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","9","78.53","78.10","0.17","-0.51","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","10","78.56","78.11","0.02","-0.34","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","11","80.45","80.17","0.18","-0.67","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","12","88.13","87.92","0.20","-0.76","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","13","88.62","88.75","0.15","-1.05","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","14","89.09","88.69","0.23","-0.60","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","15","77.79","78.18","0.06","-1.22","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","16","82.32","82.28","0.07","-0.81","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","17","88.58","88.63","0.17","-0.99","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","18","88.01","87.89","0.14","-0.79","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","19","88.83","88.64","0.13","-0.71","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","20","91.08","90.82","0.16","-0.67","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","21","93.05","92.75","0.28","-0.75","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","22","93.32","93.26","0.19","-0.90","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","23","92.90","93.20","0.18","-1.25","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","24","90.98","91.40","0.15","-1.35","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","25","90.45","90.80","0.14","-1.26","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","26","91.08","91.38","0.12","-1.19","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","27","92.12","92.42","0.13","-1.20","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","28","93.59","93.91","0.16","-1.25","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","29","93.25","93.64","0.15","-1.31","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","30","92.92","93.63","0.15","-1.63","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","31","94.83","95.27","0.17","-1.38","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","32","94.66","95.26","0.17","-1.54","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","33","94.78","95.27","0.18","-1.44","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","34","94.76","95.27","0.19","-1.47","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","35","92.69","93.31","0.20","-1.59","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","36","89.40","89.93","0.42","-1.72","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","37","87.84","87.90","0.32","-1.15","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","38","88.48","88.58","0.32","-1.19","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","39","90.17","89.93","0.32","-0.85","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","40","92.44","92.37","0.27","-0.97","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","41","92.04","92.38","0.27","-1.38","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","42","97.68","97.68","0.31","-1.08","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","43","96.40","96.56","0.28","-1.21","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","44","93.56","93.82","0.26","-1.29","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","45","88.61","88.61","0.28","-1.05","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","46","81.58","81.57","0.31","-1.07","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","47","78.26","78.16","0.28","-0.95","0.00","0.24","0.2450","0.0182","0.2674"
"WEP","28 Feb 2018","48","76.99","76.68","0.27","-0.73","0.00","0.24","0.2450","0.0182","0.2674"
