"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","16 Sep 2017","40","88.03","87.56","0.36","-0.61","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","16 Sep 2017","41","87.26","86.88","0.33","-0.67","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","16 Sep 2017","42","86.95","86.67","0.33","-0.76","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","16 Sep 2017","43","87.89","87.54","0.30","-0.67","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","16 Sep 2017","44","84.30","84.07","0.28","-0.77","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","16 Sep 2017","45","82.02","81.06","0.23","0.02","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","16 Sep 2017","46","80.26","79.52","0.17","-0.15","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","16 Sep 2017","47","74.70","74.14","0.08","-0.24","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","16 Sep 2017","48","83.93","83.04","0.05","0.12","0.00","0.19","0.2450","0.0180","0.2657"
"WEP","17 Sep 2017","1","83.43","82.30","0.33","0.07","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","2","81.83","80.70","0.27","0.14","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","3","77.83","76.73","0.27","0.10","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","4","73.69","72.66","0.25","0.05","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","5","73.56","72.57","0.19","0.08","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","6","72.23","70.98","0.26","0.26","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","7","71.43","70.35","0.19","0.17","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","8","69.85","68.99","0.19","-0.06","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","9","69.55","68.58","0.16","0.09","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","10","68.87","67.98","0.16","0.01","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","11","69.84","68.78","0.16","0.17","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","12","70.36","69.24","0.31","0.08","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","13","70.01","69.00","0.41","-0.13","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","14","70.01","69.24","0.23","-0.19","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","15","66.67","65.60","0.42","-0.08","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","16","66.93","65.91","0.45","-0.15","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","17","69.94","69.00","0.45","-0.24","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","18","70.99","70.03","0.39","-0.16","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","19","72.28","71.34","0.39","-0.18","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","20","78.27","77.20","0.25","0.10","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","21","79.76","78.80","0.20","0.04","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","22","71.07","70.42","0.16","-0.24","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","23","71.24","70.65","0.15","-0.28","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","24","70.65","70.05","0.06","-0.18","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","25","70.74","70.05","0.15","-0.19","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","26","70.78","70.05","0.06","-0.06","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","27","71.53","70.65","0.06","0.09","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","28","71.16","70.57","0.06","-0.20","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","29","71.31","70.57","0.16","-0.14","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","30","71.16","70.65","0.05","-0.27","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","31","70.77","70.43","0.05","-0.43","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","32","72.56","72.09","0.07","-0.32","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","33","72.77","72.09","0.15","-0.19","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","34","71.76","71.07","0.20","-0.24","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","35","71.30","70.57","0.21","-0.21","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","36","70.66","70.05","0.36","-0.47","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","37","73.61","73.10","0.37","-0.58","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","38","77.14","76.51","0.37","-0.47","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","39","81.99","81.18","0.28","-0.19","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","40","82.91","82.33","0.29","-0.43","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","41","83.42","83.05","0.24","-0.60","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","42","84.63","84.23","0.29","-0.61","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","43","84.03","83.40","0.22","-0.31","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","44","81.82","81.21","0.21","-0.32","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","45","79.56","78.83","0.20","-0.20","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","46","74.21","73.46","0.20","-0.18","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","47","82.05","81.42","0.39","-0.49","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","17 Sep 2017","48","80.04","78.97","0.38","-0.04","0.00","0.19","0.2450","0.0184","0.2715"
"WEP","18 Sep 2017","1","83.28","82.30","0.21","0.08","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","2","80.96","80.02","0.18","0.06","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","3","77.37","76.45","0.18","0.04","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","4","77.03","75.91","0.16","0.26","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","5","73.61","72.65","0.16","0.10","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","6","72.17","71.15","0.16","0.16","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","7","71.28","70.56","0.05","-0.03","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","8","69.91","69.00","0.05","0.16","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","9","69.08","68.24","0.05","0.09","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","10","69.11","68.33","0.04","0.05","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","11","70.28","69.34","0.04","0.20","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","12","74.03","73.29","0.20","-0.16","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","13","80.16","80.00","0.05","-0.59","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","14","81.98","81.67","0.06","-0.45","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","15","69.60","69.31","0.25","-0.65","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","16","76.34","75.98","0.25","-0.59","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","17","82.38","81.72","0.38","-0.42","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","18","80.90","79.99","0.26","-0.05","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","19","80.40","80.03","0.22","-0.55","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","20","80.11","79.62","0.09","-0.30","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","21","84.21","83.89","0.05","-0.43","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","22","86.85","86.56","0.16","-0.57","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","23","84.13","83.88","0.15","-0.60","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","24","82.58","82.39","0.07","-0.58","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","25","81.80","81.39","0.16","-0.45","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","26","81.88","81.38","0.16","-0.36","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","27","81.72","81.62","0.07","-0.67","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","28","83.71","83.31","0.13","-0.43","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","29","84.37","83.87","0.15","-0.35","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","30","86.05","85.42","0.15","-0.22","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","31","84.92","83.85","0.15","0.22","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","32","82.80","81.65","0.19","0.26","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","33","80.97","80.03","0.16","0.08","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","34","79.53","78.56","0.42","-0.15","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","35","76.08","75.49","0.18","-0.28","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","36","72.69","72.08","0.20","-0.29","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","37","74.09","73.52","0.23","-0.36","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","38","76.39","75.76","0.23","-0.30","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","39","79.62","79.06","0.20","-0.33","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","40","79.51","78.76","0.19","-0.14","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","41","79.39","78.79","0.18","-0.28","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","42","84.23","83.77","0.27","-0.51","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","43","85.33","84.58","0.28","-0.23","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","44","82.25","81.71","0.24","-0.40","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","45","76.47","75.66","0.20","-0.09","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","46","74.56","73.48","0.19","0.19","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","47","70.31","69.29","0.09","0.23","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","18 Sep 2017","48","67.73","66.65","0.09","0.29","0.00","0.19","0.2450","0.0168","0.2471"
"WEP","19 Sep 2017","1","74.02","72.68","0.36","0.28","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","2","72.53","71.63","0.25","-0.05","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","3","71.58","70.56","0.25","0.06","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","4","70.95","69.76","0.20","0.29","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","5","72.01","70.56","0.32","0.43","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","6","69.10","67.59","0.32","0.48","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","7","68.49","67.16","0.19","0.44","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","8","68.13","66.89","0.19","0.35","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","9","67.76","66.50","0.19","0.37","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","10","68.97","67.59","0.21","0.47","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","11","70.87","69.62","0.19","0.36","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","12","74.15","72.66","0.34","0.44","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","13","78.50","77.12","0.21","0.47","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","14","81.50","80.82","0.26","-0.28","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","15","75.57","74.60","0.29","-0.02","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","16","82.01","80.81","0.34","0.16","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","17","85.26","83.76","0.95","-0.15","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","18","84.20","82.97","0.57","-0.04","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","19","79.84","78.69","0.52","-0.07","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","20","84.23","83.25","0.34","-0.06","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","21","86.22","85.42","0.26","-0.16","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","22","78.88","78.35","0.17","-0.34","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","23","78.94","78.36","0.16","-0.28","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","24","75.21","74.67","0.03","-0.19","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","25","74.15","73.43","0.16","-0.14","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","26","74.53","73.50","0.16","0.17","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","27","74.24","73.65","0.08","-0.19","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","28","72.35","71.50","0.07","0.08","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","29","77.19","76.20","0.37","-0.08","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","30","71.86","71.03","0.30","-0.17","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","31","70.90","70.10","0.29","-0.19","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","32","70.58","69.73","0.32","-0.17","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","33","70.27","69.50","0.29","-0.22","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","34","70.09","69.13","0.66","-0.40","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","35","69.84","69.13","0.36","-0.35","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","36","69.12","68.12","1.12","-0.82","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","37","70.16","68.69","1.18","-0.42","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","38","72.91","71.23","1.19","-0.21","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","39","74.23","73.36","0.50","-0.33","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","40","80.47","79.80","0.25","-0.28","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","41","85.82","85.42","0.30","-0.61","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","42","86.09","85.58","0.28","-0.48","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","43","85.12","84.51","0.25","-0.34","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","44","82.22","81.74","0.23","-0.45","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","45","78.77","77.93","0.24","-0.10","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","46","73.24","72.10","0.24","0.20","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","47","68.95","68.02","0.04","0.18","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","19 Sep 2017","48","67.75","66.93","0.04","0.08","0.00","0.19","0.2450","0.0170","0.2496"
"WEP","20 Sep 2017","1","79.15","78.51","0.27","-0.33","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","2","75.55","74.67","0.20","-0.02","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","3","73.31","72.64","0.20","-0.24","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","4","71.59","71.01","0.19","-0.32","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","5","70.01","69.66","0.19","-0.54","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","6","69.41","69.09","0.19","-0.57","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","7","67.57","66.94","0.16","-0.23","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","8","67.86","66.95","0.16","0.05","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","9","67.42","66.50","0.16","0.06","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","10","67.25","66.51","0.08","-0.04","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","11","68.75","67.98","0.16","-0.10","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","12","70.85","70.03","0.22","-0.10","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","13","73.33","72.66","0.10","-0.13","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","14","75.04","74.69","0.22","-0.57","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","15","69.44","69.03","0.28","-0.57","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","16","73.92","73.36","0.29","-0.43","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","17","74.24","73.72","0.39","-0.58","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","18","73.42","72.72","0.25","-0.25","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","19","73.50","72.73","0.26","-0.20","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","20","74.16","73.57","0.22","-0.34","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","21","75.03","74.78","0.17","-0.62","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","22","75.13","74.95","0.08","-0.61","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","23","74.92","74.78","0.08","-0.64","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","24","74.00","73.74","0.28","-0.72","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","25","73.18","72.75","0.33","-0.61","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","26","73.06","72.82","0.29","-0.75","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","27","72.10","71.74","0.32","-0.66","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","28","69.29","68.70","0.33","-0.44","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","29","68.92","68.70","0.33","-0.81","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","30","70.99","70.74","0.28","-0.73","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","31","72.13","71.74","0.28","-0.59","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","32","71.22","71.05","0.19","-0.72","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","33","70.90","70.82","0.21","-0.83","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","34","71.17","70.76","0.42","-0.71","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","35","71.09","70.74","0.30","-0.65","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","36","69.00","68.69","0.35","-0.74","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","37","69.24","68.69","0.37","-0.52","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","38","71.22","70.74","0.37","-0.59","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","39","73.24","72.80","0.33","-0.59","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","40","80.96","80.92","0.32","-0.99","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","41","81.78","81.54","0.22","-0.69","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","42","87.77","87.66","0.31","-0.90","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","43","88.04","87.69","0.30","-0.66","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","44","83.28","83.12","0.23","-0.77","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","45","80.34","79.73","0.32","-0.41","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","46","75.00","74.16","0.46","-0.32","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","47","71.81","71.09","0.40","-0.39","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","20 Sep 2017","48","70.06","69.29","0.39","-0.32","0.00","0.19","0.2450","0.0171","0.2513"
"WEP","21 Sep 2017","1","77.98","76.75","0.36","0.17","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","2","75.66","74.43","0.26","0.27","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","3","71.80","70.56","0.27","0.26","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","4","71.41","70.29","0.19","0.22","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","5","70.31","69.25","0.19","0.16","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","6","68.11","66.93","0.20","0.28","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","7","66.98","65.93","0.19","0.15","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","8","65.69","64.76","0.20","0.02","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","9","65.83","64.85","0.16","0.11","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","10","66.79","65.92","0.16","0.01","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","11","67.55","66.90","0.16","-0.21","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","12","70.83","70.28","0.30","-0.46","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","13","74.86","74.47","0.21","-0.52","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","14","76.88","76.71","0.21","-0.75","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","15","71.17","70.68","0.28","-0.49","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","16","77.62","76.71","0.36","-0.16","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","17","76.19","75.31","0.39","-0.21","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","18","74.87","73.75","0.33","0.08","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","19","74.77","73.61","0.33","0.12","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","20","74.80","73.77","0.22","0.11","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","21","75.57","74.79","0.17","-0.09","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","22","79.40","78.68","0.17","-0.15","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","23","78.18","77.32","0.16","-0.01","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","24","74.92","74.41","0.16","-0.35","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","25","74.02","73.57","0.16","-0.41","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","26","74.20","73.77","0.16","-0.43","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","27","75.17","74.77","0.16","-0.47","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","28","77.23","76.80","0.16","-0.43","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","29","77.36","76.79","0.17","-0.30","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","30","75.02","74.77","0.08","-0.53","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","31","75.13","74.77","0.08","-0.42","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","32","75.12","74.79","0.16","-0.54","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","33","75.25","74.77","0.26","-0.48","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","34","74.87","74.46","0.29","-0.58","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","35","74.38","74.28","0.22","-0.83","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","36","73.61","73.56","0.24","-0.90","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","37","73.81","73.56","0.33","-0.78","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","38","75.02","74.76","0.33","-0.77","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","39","79.95","79.48","0.32","-0.55","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","40","80.31","80.23","0.31","-0.94","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","41","79.30","79.51","0.22","-1.14","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","42","89.22","89.70","0.35","-1.54","0.00","0.19","0.2450","0.0171","0.2520"
"WEP","21 Sep 2017","43","90.49","90.46","0.36","-1.03","0.00","0.19","0.2450","0.0171","0.2520"
